id,label
0,0.030925841968013287
1,1.2672645655474709e-06
2,0.9999999350843907
3,0.005824320936165404
4,0.0018867680497108357
5,0.003876590587459525
6,0.0028270151301383623
7,0.009951505109968905
8,0.0012288544194594257
9,0.5500502304540122
10,0.0010395449888372914
11,0.0012220157196938882
12,0.010029573777906883
13,0.00020277996050983103
14,0.0669959201585685
15,0.9635984851682603
16,0.0388600346247281
17,0.5369869887079113
18,0.0008906820485373667
19,0.0051752869123444616
20,5.7098873606352915e-05
21,0.0019093694973841375
22,0.005480743791931101
23,0.9668530767158839
24,0.01848980664162945
25,0.025826488636628085
26,0.025735462081716023
27,0.6104467254838895
28,0.02330163897962819
29,0.00015395251783277734
30,0.00014876468527632564
31,0.5912971663924388
32,0.0012221642517945739
33,0.9999990177092807
34,0.00022093638451231758
35,0.005364420814645162
36,0.0437812052897616
37,0.9989524117165018
38,0.0018958668769940164
39,0.04639605680386644
40,0.9999875705573605
41,0.018800593046177972
42,0.978596687356115
43,0.0004124960500356239
44,0.9810037856769757
45,0.20009070129326262
46,0.0034845205028099127
47,1.3961380117211782e-05
48,4.203850801402281e-05
49,0.9999996874203245
50,0.0035599723053369105
51,0.004650048830740477
52,0.0017560959025255734
53,0.001707016987736499
54,0.0032461154580082866
55,0.9818984690431488
56,0.004271675156336422
57,0.0005444127415208393
58,0.7471778638975551
59,0.027798328375315966
60,0.0011354527232808732
61,0.005033263122624339
62,0.11274485665559772
63,0.0067345053844459655
64,0.0007006336797610127
65,0.8714374076629707
66,0.0025468228862780525
67,0.9774280997977112
68,0.9990752218971902
69,0.0010998357864250843
70,0.0016070505944043101
71,0.0007596891162603852
72,0.061689097465717345
73,0.09718115067815493
74,0.9989613053566515
75,5.186263618243505e-05
76,0.01191312379130417
77,0.00031415861404075914
78,2.015486985599712e-05
79,0.9997239136078977
80,0.019897374351688302
81,0.00018691801126082425
82,0.9999627615187857
83,0.000740144564845463
84,0.011190690370546616
85,6.602135236422392e-05
86,0.005109591568155668
87,0.00018322891492933652
88,0.0030112336882023817
89,0.0012779996708127963
90,0.013682828126708329
91,0.7147241893655382
92,0.0021294356871589624
93,0.998000161476671
94,0.39359755566498206
95,0.01814642438542218
96,0.0009114458203078269
97,0.003130509836360292
98,0.3761213134643532
99,0.00014165063369054372
100,4.434330294702856e-05
101,0.013946696768154241
102,0.6032617605914866
103,0.0017223229861685022
104,0.3234065858555116
105,0.09734593266029919
106,0.0007960323675941464
107,0.9999841382353559
108,0.00157107259635954
109,0.005571039740553653
110,0.7298070946664554
111,8.654118024908935e-05
112,0.0011712245902687167
113,0.9430911217531874
114,0.9441038758988607
115,0.0006169798620610993
116,0.001454284698586529
117,1.5839994760464765e-07
118,0.035993492729375624
119,0.0002601586160658609
120,0.00458317542469476
121,0.053723302106994344
122,0.03859494822677156
123,0.7836907059981677
124,0.0824374602296105
125,0.034788654146765755
126,0.0014295234832067748
127,0.0005793513081385291
128,0.0005654096141407245
129,0.6137831102831466
130,0.0003661698593041897
131,0.022909811718543234
132,0.00024021158065110326
133,0.01841390951171467
134,0.0012159995231603895
135,0.0010324950164300743
136,0.9941369620848352
137,0.04610216986455326
138,0.02684592918084783
139,0.9990049007102444
140,0.005365530423254526
141,5.857393468470279e-05
142,0.4638458493872661
143,0.002364718132400512
144,0.9762664815845378
145,0.00024358579608595185
146,0.002298199188899461
147,0.24323354962249857
148,0.007503654671328326
149,0.000602945736703508
150,0.0013315461909620783
151,0.050690362539251035
152,0.07607006318539264
153,0.000380925332816687
154,0.01969150443084249
155,0.0076457379938604745
156,0.02977818252307981
157,0.10477926635491397
158,0.6621443821807624
159,0.0002277102954213678
160,0.02579051355270665
161,0.9999999827626292
162,0.00031298188872109264
163,0.0016608890363429515
164,0.9902581519944124
