id,label
0,0.0046299500451755776
1,2.6896212638163443e-06
2,0.9999994558776889
3,0.028537975597457743
4,0.004088578558327654
5,0.0029937731042721082
6,0.0003238689421871241
7,0.00022111840452539015
8,0.002842182240017485
9,0.18679245215521442
10,0.0006357686139368482
11,0.037284749066966084
12,0.043767733549971974
13,0.0009954508396153078
14,0.0023245620940372533
15,0.9723690971488436
16,0.0037046487832862116
17,0.6125765554100039
18,0.0007498278344205967
19,0.0017570931889973795
20,4.4403588179557077e-05
21,0.0023735036537827366
22,9.554578034690578e-05
23,0.9273558006660308
24,0.005375291219306858
25,0.11140990566368264
26,0.0002572172829166054
27,0.029134708410263322
28,0.009864119258960278
29,0.0002053261216878994
30,3.706014285309213e-06
31,0.4273146214636192
32,0.002679038989972032
33,0.9999053886023791
34,0.00027540048291976773
35,0.004547801406303731
36,0.07169844044547073
37,0.9999406484379377
38,0.15132413821854798
39,0.00043140436994570783
40,0.9999996906681952
41,0.019679935475437872
42,0.9861945660277743
43,0.0007853543686278456
44,0.9957924365059868
45,0.02468345232893279
46,0.0004355990787689753
47,1.0987130112330158e-05
48,3.6214926872639115e-05
49,0.9999821439441444
50,0.0008046168762302767
51,0.00022188232053383034
52,0.0008129636749366778
53,0.0016540441602845323
54,0.008237302649134522
55,0.9997802036085819
56,0.0018698012691723265
57,0.0024226526002041377
58,0.06536715412634896
59,0.016541957446365423
60,0.07556623761305008
61,0.009645048695190681
62,0.0011721622736892737
63,0.002588371033039009
64,0.0012420899229818657
65,0.6547907896034051
66,0.003801916888721355
67,0.9750309746388949
68,0.9973831380121355
69,0.001077553049616392
70,0.0032409843453619185
71,0.002293824251530261
72,0.03548172246307866
73,0.013069572748705056
74,0.9999965170977866
75,0.0015026261415721851
76,0.0008584421543931359
77,9.947528085323392e-05
78,2.5012968560898982e-05
79,0.9997878339468241
80,0.0037487487272429335
81,0.03177456217954743
82,0.9999981750576115
83,0.00075944527105913
84,0.05140996725685772
85,8.373380381222187e-05
86,0.015536254159234339
87,0.018978662965982933
88,0.0002772299357932884
89,0.000683452798853205
90,0.0006059623484876885
91,0.9334089566691172
92,0.001735765787063317
93,0.9974525047579513
94,0.02692256074335503
95,0.009417131937839086
96,0.0008640246085222116
97,0.0073506355973692004
98,0.09778880340615437
99,0.0008581232334704897
100,1.1038210193161994e-05
101,0.05478920533250575
102,0.005645975792456388
103,0.0012484600585988665
104,0.2819381006708745
105,0.017874992978801043
106,0.00011121875388286425
107,0.9999586616246401
108,0.0010183408181352585
109,0.004020292048798894
110,0.8660383668408288
111,0.00022925287775130756
112,0.00021190692414306919
113,0.9222317311577586
114,0.4341744158209618
115,0.0010953175395744925
116,0.002686774474489214
117,0.003816958156798282
118,0.0008113157920507265
119,0.00013257967592040384
120,0.0034702584677830718
121,0.29503271638433104
122,0.017634716636892988
123,0.9589589055182186
124,0.025382680620895624
125,0.031490327741205006
126,0.01562265355166596
127,0.003006152360701314
128,0.00025789712552185104
129,0.7135126810792799
130,0.0004918786444282642
131,0.002721041592801517
132,0.003134594672382655
133,0.05233860944162172
134,0.0004927104909236606
135,0.00015858260181032672
136,0.9889214932082055
137,0.22739047004294144
138,0.03378596068222421
139,0.999131060149653
140,0.005736249006338089
141,0.0012033881880739467
142,0.24202283736670913
143,0.009672557903300447
144,0.9932920222959567
145,0.053802976531761214
146,0.0005409262399984731
147,0.000282366217583824
148,0.006051971896280279
149,0.0011601678784097446
150,0.05735488852083449
151,0.04483744654264872
152,0.042481320522398065
153,0.0006487925368552702
154,0.0033816321290777887
155,0.0019785871793748435
156,0.0004430356060586102
157,0.1029038467387408
158,0.9985901609650939
159,0.001030397791497545
160,0.999414302292142
161,0.9999996176040561
162,0.0008150439819527719
163,0.00026334479606879703
164,0.9977459427017715
165,0.1352438283945025
166,0.0033809401349017116
167,0.016609657382095223
168,0.7541697511976766
169,0.001372255104239034
170,0.7101646170362559
171,0.0005000272729139673
172,0.002143993311118946
