id,label
0,0.0014582920383424045
1,3.9071694139107984e-07
2,0.9999466200217452
3,0.016803015675589218
4,0.009312183685704425
5,0.0017059342247908319
6,0.00030605583773017165
7,0.0017772158206787153
8,0.0044356523059995295
9,0.1438302428273686
10,0.00048657087967102854
11,0.006673768186343444
12,0.42770396174018394
13,0.000351348911671017
14,0.0011492794961898004
15,0.9868021189923003
16,0.0010469763019184456
17,0.6997827408489478
18,0.0004978602224475113
19,0.00647741549890516
20,0.0003751584567649997
21,0.0028110123261226323
22,3.673665544516318e-05
23,0.8068627938189603
24,0.016416998180874408
25,0.039554783792289286
26,0.0014255911820863054
27,0.08115416141593268
28,0.028656765582753804
29,0.0004996152241962472
30,1.0464908970569623e-05
31,0.3925814016992383
32,0.0022052498575379593
33,0.9999994082807173
34,0.004742160679788674
35,2.8427913132007156e-05
36,0.25583292509804895
37,0.9996702137605179
38,0.0036504317555336127
39,0.0005664130340959073
40,0.9999999753949017
41,0.012226729581716179
42,0.9994611620952775
43,0.004975331782326396
44,0.9773662461869344
45,0.008121691832358788
46,0.017828744853390338
47,5.067511229812133e-07
48,8.061514750362014e-05
49,0.9999997069020123
50,0.0025286099811244545
51,0.003946963067817413
52,0.0006543770838858471
53,0.0015731894469888667
54,0.003514278191717723
55,0.9999873112052379
56,0.018892061778874904
57,0.0014885318077924117
58,0.06294470819790916
59,0.018240850254507557
60,0.003660597521509088
61,0.0046959313499802865
62,0.025569748204808472
63,0.0010792566687250031
64,0.0021382292906260794
65,0.2329812592822018
66,0.0015942580558243246
67,0.9872942206468108
68,0.9976987408313063
69,0.0008019490671263105
70,0.002604198461888661
71,0.002502993164096184
72,0.6170459135218486
73,0.8486906597288504
74,0.9993136827480565
75,0.00029578930278982503
76,0.0015751827458838112
77,0.00359036184628093
78,3.4799441890493255e-05
79,0.9969666377013092
80,0.0005847382068946273
81,0.00039488970858377276
82,0.9998722478853275
83,0.0005294752759233455
84,0.015780120609260147
85,4.2715097995873735e-06
86,0.0006804988230556668
87,0.05175882944215488
88,0.007697349910686869
89,0.002065918949204809
90,0.001302101069608897
91,0.736820548003605
92,0.19567555965467112
93,0.9997612171007798
94,0.003236035679985343
95,0.04440936712513195
96,0.0009901753401007213
97,0.023358708349166042
98,0.06821274820815397
99,0.00036600855549802293
100,0.0003791514328877715
101,0.0006027859940560988
102,0.24520777991199524
103,0.0016471829356900988
104,0.02803336338583476
105,0.03585436427130316
106,0.0009961346385654523
107,0.9997496206958814
108,0.0008896780308256378
109,0.003976703425997059
110,0.9176506812405754
111,2.1970547290445e-05
112,0.0003027900164843459
113,0.7566596884287456
114,0.13823947607110798
115,0.004871203525900803
116,0.008103949298000642
117,1.8432558644083546e-06
118,0.0009170726246125866
119,0.0007007983132482152
120,0.0029229440578837627
121,0.004989105606608843
122,0.0008460185024859438
123,0.27086536220077595
124,0.31667777930995405
125,0.0006590236733806151
126,0.059203579850979106
127,0.001139557071688198
128,0.0004032488213260651
129,0.8650107326274005
130,0.001547474210178083
131,0.0010860508439495822
132,2.646515238122895e-05
133,0.0005367272394968232
134,0.0006139104221999587
135,0.08030368270712923
136,0.98319483131067
137,0.008627825875636704
138,0.017525010415434958
139,0.9963236196470164
140,0.002387233823288332
141,0.0010364822017776382
142,0.4911977020492118
143,0.0008940022292823691
144,0.9158888663695984
145,0.21823342503740858
146,0.0027875890649296103
147,0.8391171784291357
148,0.004983312696569428
149,0.0008240191594957601
150,0.001034904555729739
151,0.1565310977651846
152,0.5414682106331745
153,0.0016035337454467873
154,0.0016133752140185672
155,0.0007704685785546422
156,4.493940281687295e-06
157,0.0004634594443595617
158,0.9994811077723603
159,2.5866317201400918e-05
160,0.16162553800892235
161,0.9999964814930465
162,6.11737294195172e-05
163,0.03060026367169865
164,0.9320609624968483
165,0.036841767964779
166,0.0029163828107934366
167,0.0032661393548828045
168,0.9427073565312156
169,0.0007498493050780492
170,0.9156106027796136
171,0.0007425445817436856
172,0.0010517800164322674
173,0.25448181012202903
174,0.007998349560706676
175,0.0013602492686188268
176,0.003288776795071483
177,0.0022490607377762743
178,9.423482803973217e-05
179,0.00043359931736925496
180,0.008251285875199674
181,0.0006680348387645032
182,0.0027032711263716164
183,9.946341875495958e-06
184,0.0012343346364602655
185,0.3885943923962323
186,0.0008472071757958615
187,0.0008446833683259073
188,0.0070783614673312146
189,0.4607042658588042
190,0.9851020386216233
191,0.021681684600500007
192,0.6330079594028905
193,0.00018933545590993982
194,0.5194235987639847
195,0.9690472627571473
196,0.0003651007261178205
197,0.999991132853974
198,0.0009452359002571814
199,0.3812937200573611
200,0.9999429742041726
201,0.04446678870838005
202,0.999992631606749
203,0.004355518921468048
204,0.02894744723398616
205,0.0009274040689060598
206,0.4081788213726998
207,0.0005464795813535275
208,0.0013122014210349565
209,3.861206054606781e-06
210,0.0008661800272511619
211,0.00496220272640792
212,0.004706646045641436
213,0.005009317084163883
214,0.0015363455444105613
215,0.009828127057981136
216,0.0012893053830009967
217,0.05480444542831829
218,0.0006868913803299049
219,0.0021601597986306317
220,0.016073752832243198
221,0.0067880783586451755
222,0.004780735846790747
223,1.8917529939951766e-05
224,0.0074483596035038015
225,1.3968678275886876e-05
226,0.026313103105945694
227,0.008674546985910109
228,0.005547766447319712
229,0.9979493468542817
230,0.02290871142105191
231,0.006107693005321213
232,0.9843881260179697
233,0.07921976399653739
234,0.9996471505536572
235,0.0006036918659404
236,9.481311825192548e-05
237,0.0009686170515317787
238,0.0007395466470529701
239,0.9860865790464253
240,0.015122134436224906
241,0.4534748057404605
242,0.08680140140524524
243,0.00011095844006145013
244,0.000693230726690751
245,0.0011564581661865113
246,0.9999988817911291
247,0.048950634767640167
248,0.014415119974781699
249,0.01678405383844401
250,0.006016274551129276
251,0.0015576774645020346
252,0.00022137025396061827
253,0.0002159338856623338
254,0.999886698289567
255,6.155850625745872e-05
256,0.00811268713032396
257,0.00019155894941781648
258,0.0002063666160989104
259,0.03511772650473773
260,0.0003068020858904706
261,0.001077766385119759
262,0.06847980358439415
263,0.010455462422801043
264,0.0010350596197036257
265,0.6980986417343454
266,0.003049450583537133
267,0.0030589994516459404
268,1.7140322657005982e-06
269,0.9999991310674275
270,0.7498334495302152
271,0.9983492771846644
272,0.9995649093149868
273,0.9997525572205517
274,0.27288548503497534
275,0.5371281979756497
276,0.008831358190342673
277,0.0009457010434202725
278,1.5967950541929498e-05
279,0.6606180318693301
280,0.6891908992391528
281,0.01610688802463523
282,0.39988549684014324
283,0.010978288179458026
284,0.0004598065240625502
285,0.9822907713403436
286,0.015565479430196063
287,0.0064793982824110224
288,0.9529097123372692
289,0.019271986275256867
290,0.44501462575582534
291,0.8239082922886078
292,0.002407542668571111
293,0.9999700832992181
294,0.002633613205884999
295,0.019695510260394927
296,0.0018306214059401265
297,0.7866944586258264
298,0.22857509923691618
299,0.00025009806496988405
300,0.0010725165673990942
301,0.5031814767650561
302,0.0005217043785639831
303,0.0023934970842088583
304,0.03533436866621226
305,0.0010199161483485722
306,0.003085789383846236
307,0.9997970251108994
308,0.10650013863673059
309,0.015051342119361573
310,0.9840479592217021
311,0.20940117852594242
312,0.0008756714985103851
313,0.0012225189576357636
314,0.3351885498102219
315,0.0006208121721814235
316,9.960657488570513e-05
317,0.999447972267405
318,0.0744464316047116
319,0.9938516819107273
320,0.05523127977386565
321,4.788351202034236e-07
322,0.020646931195950735
323,0.0005305196453509377
324,0.00011359593542937492
325,0.9999978882074424
326,0.9866567010022074
327,0.003972084067966924
328,0.0018568829011132543
329,0.01568815650314554
330,0.004046258765392412
331,0.0009259458735787623
332,0.001125078872102588
333,0.017432922219100394
334,0.03614079425939208
335,0.001261404798414584
336,0.004168872711051111
337,0.008742279183544501
338,0.6027416542702272
339,0.06302772751626562
340,0.5392840655459692
341,0.0013720691857334634
342,0.01225181228355453
343,0.00024686905030189013
344,0.3191860309190433
345,0.00024327975205466025
346,0.9993624484633289
347,0.733713368360246
348,0.00040325203431063977
349,0.02296876487680847
350,0.9978807970953496
351,0.004052135997512644
352,0.0002852297613645766
353,0.0011201440685328495
354,0.9965853911099413
355,0.705308541652363
356,0.04723601848485537
357,0.004830020223617864
358,0.0009246642342360234
359,0.001065767526496429
360,0.0006683222149572045
361,0.002277377417874865
362,0.0062627028283556855
363,0.9996759386126085
364,0.0014366560850206688
365,0.001985681741441091
366,0.0018554744311406527
367,0.026970568451397236
368,0.04165301606989167
369,0.19318694624574378
370,9.474096915985434e-05
371,0.015918397266840134
372,0.0022442256451113683
373,9.76277345466063e-05
374,0.013053633710400067
375,0.0026592364124521624
376,0.006233111850851172
377,0.002657604203305391
378,0.99839249066511
379,0.0002925231142693361
380,0.002634855606445008
381,5.699567127025596e-05
382,0.7580764793603504
383,0.00876492591588224
384,0.9890340102816705
385,0.00016864439797060216
386,0.6439403593931465
387,0.0015732340873921011
388,0.0030248684779190568
389,4.102312988227837e-05
390,0.0022277788822861904
391,0.0030582432061383217
392,0.9999992058751557
393,0.001724181456860584
394,0.023621887490040055
395,0.0009696714153113606
396,0.8567305464119161
397,0.0008610729391033121
398,0.9999994327068366
399,0.0009383918847147383
400,0.0020917078649667614
401,0.001295039751929037
402,0.9885905798094575
403,0.999970249305159
404,0.0016993041175957639
405,0.09484870211711495
406,0.6173688202106263
407,0.41302930795123377
408,0.00048754880790892767
409,0.03777924935635601
410,0.0026393902882786745
411,0.0025633398975402634
412,0.00047381651171624035
413,0.00015812745758256332
414,0.00046531457682611247
415,0.9841210796581014
416,0.9085551475829852
417,0.004661452891721144
418,0.00036013098825629126
419,0.370208316613024
420,0.008980403169777646
421,0.9999824975844941
422,0.8454768175828682
423,0.018376856912138775
424,0.0006115884737140364
425,0.5178665373894952
426,0.9305651277009407
427,0.036989317768717285
428,0.0005311571637270514
429,0.001574763814694357
430,0.0009760347644727468
431,0.014043714565826345
432,0.00022862813280439634
433,0.4076401513045511
434,0.017071134085032386
435,0.00014843106073800257
436,0.003219093647287843
437,0.0012943933276439305
438,0.006864814851837116
439,0.0018594820573662677
440,0.0036438045892446167
441,0.8968898923143671
442,0.005120873743891142
443,0.042475911646396906
444,0.013659950062652502
445,0.002703529078303213
446,0.0036614078086826163
447,0.00029433656050771475
448,0.00017982267591160663
449,0.0016789319939560271
450,0.020978988828322918
451,0.9995943623878141
452,2.5310614411966284e-07
453,0.02679506991485696
454,0.00020289545628917368
455,0.9999938912029253
456,0.04063327063001282
457,0.0471352587827418
458,0.7110205279036016
459,3.92340980213764e-05
460,0.0013546464648978589
461,0.0010495030858481262
462,0.9999342088471498
463,0.02313969487962941
464,0.003399705680166157
465,0.9999996227020669
466,0.8992505137291882
467,0.6610130015614905
468,0.002136464907076397
469,0.08637891850689443
470,0.012361283588056833
471,0.3730882691805433
472,0.007968892787939582
473,0.0001159263047827392
474,0.28499145585526864
475,0.05227478249795238
476,0.002786824120391823
